event_id,product_user_id,account_id,feature,action,event_timestamp
13262,363,284,Analytics,view,2024-08-20T15:49:34
13263,1504,785,Reports,view,2030-03-15T10:00:00
13264,1784,281,Analytics,edit,2024-12-19T06:08:03
13265,1869,297,Analytics,view,2025-01-08T14:26:54
13266,1654,748,Analytics,view,2024-12-02T08:10:38
13267,1104,800,Data Export,edit,2025-01-18T08:43:41
13268,1663,79,Analytics,view,2023-10-17T11:58:19
13269,85,401,Workflow Automation,edit,2024-11-13T10:41:00
13270,158,520,Dashboard Builder,edit,2024-09-21T09:45:09
13271,1863,681,Analytics,view,2023-11-26T16:46:58
13272,1270,807,Reports,view,2024-10-04T14:47:03
13273,1202,169,Analytics,view,2023-07-05T17:03:14
13274,1254,995,Reports,edit,2024-02-27T14:04:41
13275,1925,857,Data Export,edit,2025-02-17T09:51:38
13276,427,294,Reports,edit,2024-08-16T18:51:29
13277,1909,461,Reports,view,2024-04-02T14:32:28
13278,1471,125,Reports,view,2025-01-20T08:41:47
13279,41,973,Workflow Automation,create,2024-06-18T10:26:01
13280,1420,724,Alerts,view,2024-12-20T05:34:56
13281,1855,476,Analytics,view,2023-08-17T10:21:47
13282,413,451,API,edit,2025-02-03T11:59:47
13283,1080,494,Analytics,view,2024-11-01T07:34:19
13284,1135,592,Analytics,view,2024-07-09T12:12:05
13285,1599,329,Reports,view,2024-07-23T15:56:51
13286,1261,762,Dashboard Builder,view,2024-11-21T10:52:30
13287,258,189,Reports,view,2025-02-13T09:22:52
13288,1772,63,Reports,view,2024-12-07T07:07:19
13289,949,103,Dashboard Builder,view,2024-04-09T08:15:58
13290,236,466,Reports,view,2024-05-29T15:28:14
13291,8,353,Integrations,view,2025-02-14T11:39:53
13292,1444,877,Reports,create,2025-01-23T15:58:54
13293,1687,535,Reports,view,2025-02-05T17:28:35
13294,885,963,Data Export,create,2024-08-29T15:51:30
13295,740,163,Dashboard Builder,create,2024-12-13T12:11:33
13296,622,97,Dashboard Builder,create,2024-02-08T16:17:03
13297,42,879,Dashboard Builder,view,2024-12-19T09:07:11
13298,1492,469,Workflow Automation,create,2024-09-22T11:13:41
13299,927,224,User Management,edit,2025-02-21T15:25:02
13300,969,466,Dashboard Builder,share,2024-08-29T12:29:50
13301,397,859,Reports,create,2025-02-06T09:54:09
13302,1158,190,Workflow Automation,share,2025-02-11T16:15:58
13303,854,125,Analytics,view,2025-02-21T03:13:19
13304,1848,69,Reports,view,2024-11-15T10:36:57
13305,481,184,Analytics,create,2024-03-11T07:07:57
13306,1480,967,Dashboard Builder,edit,2025-01-30T08:03:08
13307,307,277,Workflow Automation,create,2023-10-27T16:54:49
13308,631,961,Alerts,create,2025-01-31T14:36:09
13309,290,357,Analytics,view,2023-04-28T16:09:44
13310,642,827,Reports,view,2025-02-26T07:23:36
13311,797,534,Reports,create,2024-09-26T12:04:36
13312,607,786,Dashboard Builder,view,2025-02-19T08:07:18
13313,259,262,API,delete,2030-03-15T10:00:00
13314,618,53,Analytics,view,2025-02-19T19:33:56
13315,57,984,Reports,view,2024-10-07T19:10:20
13316,1316,690,Dashboard Builder,view,2024-08-05T09:52:26
13317,1163,592,Alerts,create,2023-11-20T18:25:14
13318,655,450,Custom Fields,delete,2024-04-24T11:19:48
13319,834,180,Custom Fields,edit,2024-08-24T21:50:48
13320,1978,617,Custom Fields,create,2024-07-24T12:11:21
13321,1253,593,Custom Fields,create,2024-12-20T13:53:40
13322,1274,81,Analytics,view,2024-06-05T09:33:22
13323,1857,599,Analytics,share,2023-04-18T10:43:30
13324,1029,178,Integrations,edit,2024-11-07T13:53:07
13325,1211,444,Reports,view,2021-09-16T10:47:21
13326,421,388,Reports,view,2025-01-10T07:06:14
13327,1542,726,Workflow Automation,view,2024-02-12T16:06:55
13328,844,646,Custom Fields,edit,2024-07-19T13:37:37
13329,1989,696,User Management,view,2025-02-04T13:48:26
13330,668,223,Integrations,create,2025-02-12T09:43:42
13331,1549,472,Dashboard Builder,view,2024-11-08T17:02:48
13332,1294,124,Data Export,create,2024-11-15T13:10:43
13333,433,38,Reports,view,2025-01-23T20:22:55
13334,794,716,Reports,view,2025-01-17T09:44:36
13335,41,973,Workflow Automation,create,2022-11-08T09:17:33
13336,1406,687,Integrations,edit,2024-12-03T11:10:01
13337,1166,223,Dashboard Builder,edit,2025-02-12T14:09:52
13338,1811,484,Integrations,share,2024-06-20T12:23:51
13339,806,626,Dashboard Builder,view,2024-08-12T14:36:16
13340,1686,679,Dashboard Builder,view,2025-01-01T13:25:35
13341,589,825,Dashboard Builder,edit,2024-12-13T18:03:39
13342,67,724,Dashboard Builder,create,2024-12-20T08:19:01
13343,926,59,Analytics,view,2024-08-19T17:13:30
13344,1711,619,Data Export,view,2021-05-11T18:42:58
13345,1944,325,Workflow Automation,share,2025-01-13T10:55:30
13346,1973,75,Dashboard Builder,view,2025-02-07T22:09:59
13347,788,693,Analytics,create,2025-02-14T07:22:18
13348,1423,844,User Management,create,2023-12-29T12:21:12
13349,564,401,Data Export,view,2025-01-04T14:04:36
13350,1602,374,Analytics,view,2024-09-02T07:17:28
13351,1430,931,API,view,2025-02-28T19:20:29
13352,1804,713,User Management,share,2024-12-06T18:13:52
13353,1569,875,Reports,share,2024-11-08T07:02:16
13354,1163,592,Data Export,share,2022-06-03T06:15:55
13355,1534,546,Dashboard Builder,view,2025-02-25T07:15:39
13356,272,937,Analytics,view,2023-11-28T10:40:54
13357,1767,793,Analytics,create,2023-11-23T17:10:52
13358,487,772,API,edit,2024-12-13T15:19:19
13359,260,219,Workflow Automation,view,2023-04-10T09:07:17
13360,165,205,Dashboard Builder,view,2022-06-13T04:12:41
13361,989,139,Integrations,edit,2024-12-02T10:07:32
13362,1736,147,Custom Fields,share,2025-02-07T08:13:02
13363,1415,708,Integrations,view,2025-02-12T10:52:21
13364,316,224,Alerts,share,2024-12-27T11:04:12
13365,1071,630,Custom Fields,view,2022-01-14T09:19:51
13366,1282,328,Analytics,view,2025-01-23T07:28:35
13367,158,520,Custom Fields,edit,2025-01-10T16:14:02
13368,1135,592,Analytics,edit,2024-01-10T16:22:49
13369,564,401,Analytics,view,2025-01-03T07:31:26
13370,1845,542,API,delete,2025-01-17T11:38:42
13371,1307,565,Integrations,edit,2030-03-15T10:00:00
13372,1105,264,Data Export,view,2024-06-03T12:46:19
13373,1855,476,Analytics,edit,2024-06-12T12:39:15
13374,382,610,Alerts,view,2024-10-08T14:38:06
13375,799,654,Dashboard Builder,create,2024-07-25T13:47:02
13376,1722,428,Integrations,view,2024-12-12T10:03:31
13377,152,843,Reports,view,2024-12-13T07:54:26
13378,1844,459,Alerts,share,2025-02-07T12:34:41
13379,1859,940,Workflow Automation,delete,2022-01-10T17:53:07
13380,415,884,Custom Fields,view,2024-02-29T08:47:47
13381,149,176,Alerts,edit,2025-01-19T19:52:24
13382,1352,337,Analytics,view,2025-02-12T11:59:01
13383,765,124,Custom Fields,create,2025-01-23T06:08:02
13384,125,434,Reports,create,2024-12-31T23:34:05
13385,1930,326,Reports,view,2024-09-25T20:37:19
13386,490,560,User Management,view,2024-12-06T23:00:38
13387,400,326,Custom Fields,share,2025-01-17T09:36:46
13388,378,242,Workflow Automation,view,2025-01-24T11:28:07
13389,1709,667,Reports,share,2025-01-24T19:42:16
13390,1694,848,Reports,view,2025-01-17T13:49:03
13391,1287,189,Workflow Automation,share,2025-02-12T12:03:05
13392,105,239,User Management,edit,2023-08-16T08:10:51
13393,1739,62,Workflow Automation,share,2024-08-02T16:14:49
13394,597,899,Reports,view,2025-02-10T08:04:37
13395,714,248,Reports,view,2022-11-11T12:03:51
13396,794,716,Analytics,view,2024-12-13T09:20:21
13397,397,859,Dashboard Builder,delete,2025-02-07T13:07:47
13398,1679,872,Analytics,view,2025-02-04T09:51:39
13399,1286,916,Workflow Automation,edit,2023-01-31T12:55:52
13400,1791,353,Workflow Automation,create,2024-08-02T14:22:14
13401,1306,735,Reports,view,2025-01-29T07:12:00
13402,736,127,Dashboard Builder,view,2024-01-09T15:59:30
13403,644,322,API,delete,2024-09-06T11:49:30
13404,240,593,Reports,view,2025-01-24T10:40:29
13405,65,525,Dashboard Builder,view,2024-11-13T17:40:28
13406,1021,298,Alerts,edit,2024-02-08T10:21:40
13407,585,217,Custom Fields,view,2024-07-04T23:17:49
13408,1960,102,Analytics,view,2024-04-26T05:18:01
13409,1519,99,Reports,create,2024-05-25T09:24:08
13410,1036,138,Integrations,share,2025-02-11T13:41:21
13411,902,798,Dashboard Builder,view,2024-12-03T11:24:47
13412,397,859,Dashboard Builder,edit,2025-02-11T15:56:31
13413,77,828,Reports,view,2024-12-28T08:14:01
13414,1091,34,Workflow Automation,edit,2025-01-07T09:00:15
13415,294,436,Dashboard Builder,edit,2024-10-29T07:55:13
13416,49,391,Reports,share,2022-12-28T17:18:37
13417,80,3,Data Export,create,2025-01-09T12:18:03
13418,829,723,Analytics,view,2022-08-24T12:31:05
13419,161,875,Data Export,share,2023-07-21T10:25:52
13420,1387,585,Reports,view,2024-11-26T13:13:49
13421,201,961,Reports,view,2023-06-07T11:22:04
13422,412,3,Custom Fields,view,2025-01-24T10:23:00
13423,248,798,Data Export,create,2025-01-10T10:39:05
13424,980,47,Data Export,share,2022-10-29T11:47:07
13425,1651,662,Analytics,view,2024-07-10T10:18:20
13426,1754,349,API,view,2023-12-15T19:04:20
13427,540,684,Reports,share,2024-12-20T07:59:49
13428,471,280,Dashboard Builder,edit,2024-12-13T08:53:38
13429,1480,967,Analytics,view,2025-01-05T11:47:59
13430,215,209,Workflow Automation,delete,2024-11-08T17:23:12
13431,953,595,Reports,view,2024-12-15T14:22:04
13432,876,864,Reports,share,2024-10-25T07:49:00
13433,868,36,Analytics,view,2025-03-01T13:44:17
13434,658,669,Analytics,view,2025-02-19T15:35:35
13435,1676,884,Dashboard Builder,view,2024-03-21T03:32:46
13436,341,228,Analytics,view,2024-07-28T16:17:12
13437,1000,638,Reports,view,2025-01-15T11:47:33
13438,176,219,Dashboard Builder,view,2024-06-04T16:23:52
13439,1805,347,Custom Fields,create,2024-07-06T14:21:57
13440,1285,837,Data Export,edit,2025-02-21T09:58:38
13441,1208,552,Reports,view,2022-12-29T19:41:49
13442,188,220,Custom Fields,create,2024-09-26T02:58:25
13443,832,335,Reports,share,2025-01-24T08:36:24
13444,1120,666,Analytics,edit,2024-07-26T14:57:53
13445,130,322,Analytics,view,2024-04-01T02:11:21
13446,1871,503,Reports,view,2024-08-01T15:17:27
13447,1658,720,Analytics,view,2024-12-17T16:21:38
13448,560,28,Dashboard Builder,view,2025-01-17T10:54:19
13449,510,96,Dashboard Builder,view,2024-08-14T11:27:59
13450,1012,683,Workflow Automation,delete,2024-08-01T13:04:18
13451,1843,963,Alerts,edit,2024-08-25T07:21:09
13452,1531,162,Reports,view,2024-07-26T09:54:19
13453,497,606,Dashboard Builder,view,2024-09-20T08:25:49
13454,737,759,Analytics,view,2025-02-06T14:31:42
13455,865,655,API,edit,2024-12-31T12:07:46
13456,1691,83,Data Export,view,2025-01-17T13:33:37
13457,1897,363,Dashboard Builder,view,2024-08-02T09:48:21
13458,949,103,Data Export,edit,2024-10-23T14:15:44
13459,1423,844,Integrations,view,2024-12-12T16:25:54
13460,1997,735,Reports,edit,2024-05-20T13:39:58
13461,1243,150,Reports,view,2024-09-20T15:51:49
13462,267,383,Data Export,view,2023-03-19T13:16:32
13463,1049,967,Analytics,view,2025-01-11T13:49:15
13464,704,520,Reports,view,2024-10-12T15:57:18
13465,286,136,Reports,create,2025-02-14T12:00:08
13466,801,391,Analytics,view,2024-10-22T09:44:55
13467,89,250,Reports,view,2024-11-29T17:19:54
13468,1031,262,Custom Fields,view,2024-02-26T09:14:02
13469,28,375,Analytics,view,2025-02-12T05:52:28
13470,594,936,Alerts,share,2025-01-23T11:42:59
13471,69,620,API,create,2024-11-14T11:07:26
13472,519,110,Custom Fields,create,2024-08-30T06:30:19
13473,1012,683,Data Export,share,2024-10-16T10:22:25
13474,725,17,Analytics,view,2024-03-26T17:43:57
13475,245,512,API,view,2024-12-23T11:42:11
13476,504,832,Analytics,view,2025-02-21T14:37:50
13477,798,937,Integrations,create,2024-06-21T16:35:58
13478,1750,290,API,create,2024-12-20T17:15:24
13479,558,177,Analytics,view,2024-11-22T09:25:55
13480,1303,810,Dashboard Builder,create,2024-06-18T09:18:32
13481,307,277,Reports,create,2024-12-06T12:06:39
13482,1629,962,Custom Fields,view,2024-08-16T11:56:04
13483,1893,759,Analytics,view,2025-01-28T19:21:01
13484,409,559,Analytics,create,2024-07-08T15:02:37
13485,1627,320,Workflow Automation,create,2022-11-25T02:29:34
13486,1611,164,Custom Fields,edit,2030-03-15T10:00:00
13487,1813,338,API,view,2024-12-13T07:54:05
13488,1270,807,Workflow Automation,view,2024-11-11T04:59:20
13489,952,387,Workflow Automation,share,2024-11-25T11:01:39
13490,181,805,Analytics,view,2024-12-30T15:34:34
13491,1062,171,Data Export,share,2025-02-06T15:21:38
13492,252,790,Dashboard Builder,view,2024-01-05T08:03:17
13493,820,58,API,edit,2025-01-24T09:28:42
13494,1103,349,Analytics,view,2024-04-03T14:15:56
13495,558,177,Reports,view,2024-09-17T16:47:09
13496,1415,708,Data Export,view,2025-01-10T15:43:31
13497,1035,504,API,share,2024-09-24T07:55:32
13498,1142,906,Reports,view,2023-08-01T17:01:27
13499,658,669,Alerts,view,2030-03-15T10:00:00
13500,1075,520,Analytics,view,2024-07-12T16:26:01
13501,1597,973,Custom Fields,edit,2023-05-19T15:40:52
13502,1775,956,Dashboard Builder,view,2025-01-06T12:00:47
13503,45,572,Reports,view,2025-01-15T13:04:08
13504,370,110,User Management,view,2024-09-16T08:13:44
13505,753,898,Analytics,edit,2023-12-22T05:50:15
13506,36,836,Reports,view,2024-11-24T10:42:19
13507,1759,63,Analytics,view,2024-12-06T06:38:59
13508,786,6,Analytics,view,2024-08-16T16:21:15
13509,1410,829,Analytics,view,2025-01-20T19:26:52
13510,1847,380,Data Export,view,2023-12-15T19:25:57
13511,438,776,Integrations,create,2024-12-31T13:32:29
13512,1632,626,Custom Fields,view,2030-03-15T10:00:00
13513,1338,789,Reports,view,2024-11-13T17:33:12
13514,1486,469,API,share,2024-10-04T09:30:36
13515,1120,666,Reports,view,2024-10-25T06:37:08
13516,272,937,Dashboard Builder,edit,2023-11-20T18:01:49
13517,147,783,Reports,create,2022-09-30T12:44:15
13518,730,961,Alerts,create,2024-08-16T09:20:49
13519,539,88,Reports,view,2024-11-22T11:54:31
13520,1528,242,Custom Fields,view,2025-02-11T05:22:39
13521,781,694,Workflow Automation,share,2024-07-25T09:08:31
13522,1229,136,Data Export,view,2024-07-03T12:31:37
13523,230,486,Reports,view,2024-07-26T10:41:33
13524,1891,520,Dashboard Builder,create,2025-01-16T15:12:08
13525,1706,397,Reports,view,2024-08-29T13:36:56
13526,347,986,Workflow Automation,view,2025-01-20T20:25:48
13527,897,835,Dashboard Builder,edit,2023-09-05T09:55:05
13528,1901,959,Reports,share,2023-04-28T18:56:19
13529,775,347,Dashboard Builder,view,2024-08-17T16:45:10
13530,1756,975,Reports,view,2024-09-13T11:27:33
13531,1750,290,Dashboard Builder,view,2025-02-09T18:50:04
13532,592,615,Analytics,view,2025-01-27T07:22:24
13533,491,739,Data Export,share,2025-01-03T12:34:33
13534,789,581,Custom Fields,delete,2025-01-31T18:02:32
13535,480,547,Analytics,view,2024-12-24T09:58:51
13536,549,873,Analytics,view,2023-10-26T11:15:32
13537,769,946,Dashboard Builder,view,2024-09-20T09:49:17
13538,490,560,User Management,edit,2024-12-25T11:31:34
13539,1641,703,User Management,edit,2022-09-12T10:54:09
13540,810,9,Dashboard Builder,view,2023-06-12T14:15:48
13541,1924,362,Reports,delete,2024-03-22T07:28:58
13542,1884,750,Workflow Automation,delete,2024-08-20T14:54:07
13543,460,476,Custom Fields,edit,2024-10-17T17:54:46
13544,464,357,Custom Fields,view,2022-03-24T14:26:26
13545,828,769,Workflow Automation,create,2024-07-12T17:48:33
13546,149,176,Reports,create,2024-05-31T13:50:04
13547,850,358,Reports,edit,2022-12-30T00:03:53
13548,1041,341,Reports,share,2025-02-19T13:40:09
13549,1917,948,Dashboard Builder,view,2025-01-10T12:29:55
13550,1043,681,Reports,view,2025-01-27T15:01:02
13551,1097,403,Data Export,view,2024-07-22T13:26:01
13552,1633,170,Custom Fields,share,2024-06-28T14:53:20
13553,1512,956,Analytics,view,2024-03-03T12:51:40
13554,1987,27,Workflow Automation,view,2021-05-25T07:13:46
13555,833,468,Custom Fields,create,2024-06-09T10:17:17
13556,325,823,Dashboard Builder,view,2025-02-07T13:22:07
13557,1239,922,Custom Fields,view,2024-08-30T15:29:17
13558,294,436,Data Export,delete,2024-09-26T10:00:56
13559,1836,764,Alerts,view,2025-02-04T08:58:54
13560,1105,264,API,view,2024-05-16T13:37:37
13561,1717,249,Custom Fields,view,2021-05-03T08:53:04
13562,404,821,Analytics,view,2024-08-23T02:01:57
13563,1263,57,Analytics,view,2023-12-14T18:12:43
13564,979,318,Data Export,share,2023-06-15T10:58:23
13565,1262,609,Integrations,create,2023-12-06T14:47:46
13566,1234,586,API,view,2025-02-04T08:17:13
13567,1462,176,Reports,create,2024-12-19T11:28:20
13568,1953,886,Reports,edit,2025-01-29T09:00:38
13569,366,987,Reports,view,2024-04-26T08:08:33
13570,1718,522,Data Export,view,2024-11-01T12:17:05
13571,940,664,Workflow Automation,view,2024-03-12T08:55:44
13572,896,669,Analytics,view,2025-01-11T02:13:57
13573,1408,765,Reports,view,2024-12-02T07:49:51
13574,1120,666,Reports,view,2024-09-16T08:31:13
13575,1854,360,Workflow Automation,edit,2022-10-07T03:11:29
13576,1730,53,Dashboard Builder,create,2025-02-18T06:38:31
13577,1393,436,Data Export,share,2024-09-06T14:32:14
13578,1213,363,Reports,view,2024-05-02T09:05:42
13579,422,944,Reports,view,2025-01-13T16:42:50
13580,1817,203,Workflow Automation,create,2030-03-15T10:00:00
13581,412,3,Dashboard Builder,view,2025-01-06T11:40:41
13582,45,572,Analytics,create,2024-12-01T16:46:47
13583,725,17,Reports,share,2024-11-07T20:29:10
13584,1678,224,User Management,edit,2025-01-14T08:05:29
13585,1166,223,Analytics,edit,2025-02-13T11:18:58
13586,1611,164,Integrations,view,2024-10-15T17:48:42
13587,594,936,Analytics,view,2025-02-05T15:58:19
13588,451,924,Dashboard Builder,view,2024-12-23T10:19:10
13589,886,136,Reports,view,2024-04-04T07:15:34
13590,1260,323,Analytics,view,2030-03-15T10:00:00
13591,454,387,Workflow Automation,edit,2025-02-21T09:57:51
13592,1525,122,Dashboard Builder,share,2022-12-09T07:59:25
13593,1835,678,Analytics,create,2022-12-30T10:59:59
13594,250,720,Integrations,create,2024-06-26T19:52:08
13595,1113,582,Reports,view,2022-05-02T16:50:11
13596,215,209,Analytics,share,2024-11-28T07:23:37
13597,1217,538,Data Export,edit,2025-01-23T19:22:28
13598,1767,793,Analytics,view,2023-07-08T06:30:52
13599,503,522,API,view,2024-10-29T15:03:42
13600,854,125,Dashboard Builder,view,2025-02-07T13:17:46
13601,1779,707,Workflow Automation,create,2024-01-05T09:54:47
13602,264,830,Alerts,edit,2025-01-01T05:36:45
13603,14,510,User Management,view,2020-09-16T12:24:47
13604,1468,506,Reports,view,2025-01-03T12:08:24
13605,1825,424,Integrations,view,2024-09-16T08:51:59
13606,227,447,Workflow Automation,share,2021-08-05T10:51:20
13607,1008,907,Reports,view,2025-02-25T07:39:42
13608,477,264,Dashboard Builder,view,2025-01-31T05:39:08
13609,34,593,Alerts,view,2025-02-17T21:08:26
13610,1038,275,Analytics,view,2024-11-01T08:47:15
13611,947,677,Reports,view,2024-03-27T10:09:50
13612,679,454,Custom Fields,view,2024-02-16T12:27:55
13613,1248,210,Workflow Automation,view,2023-01-13T14:34:23
13614,1374,569,Analytics,share,2023-06-07T14:08:10
13615,401,245,Dashboard Builder,view,2025-02-28T09:03:03
13616,1980,662,Analytics,view,2022-05-13T15:22:59
13617,1882,716,Dashboard Builder,view,2025-02-14T10:45:40
13618,706,224,Dashboard Builder,view,2024-10-30T09:35:16
13619,257,457,Analytics,view,2024-08-19T10:33:44
13620,684,757,Alerts,edit,2024-10-30T17:21:09
