contact_role_id,contact_id,opp_id,role,is_primary
2889,864,1882,Economic Buyer,True
2890,1399,1883,End User,False
2891,887,1884,Coach,False
2892,2452,1884,Legal Reviewer,False
2893,2010,1886,Champion,True
2894,408,1886,Technical Evaluator,False
2895,2320,1887,Technical Evaluator,False
2896,1208,1888,Technical Evaluator,False
2897,1222,1889,End User,False
2898,2813,1889,Champion,True
2899,1800,1890,Economic Buyer,True
2900,672,1890,End User,False
2901,1453,1890,Executive Sponsor,True
2902,2515,1890,Champion,True
2903,2677,1891,End User,False
2904,744,1892,Coach,False
2905,375,1892,Legal Reviewer,False
2906,2543,1893,Champion,True
2907,2850,1894,Executive Sponsor,True
2908,2889,1895,End User,False
2909,213,1895,Economic Buyer,True
2910,667,1896,Economic Buyer,True
2911,247,1898,Executive Sponsor,True
2912,2495,1899,Coach,False
2913,1579,1900,Champion,True
2914,2395,1901,Coach,False
2915,812,1902,Coach,False
2916,1640,1903,Executive Sponsor,True
2917,1546,1903,Economic Buyer,True
2918,2021,1903,Technical Evaluator,False
2919,2781,1904,End User,False
2920,2715,1905,Blocker,False
2921,997,1906,Economic Buyer,True
2922,2141,1907,Technical Evaluator,False
2923,1498,1907,Champion,True
2924,1293,1908,Coach,False
2925,918,1909,Executive Sponsor,True
2926,1254,1910,Legal Reviewer,False
2927,2657,1911,End User,False
2928,1237,1912,Blocker,False
2929,819,1913,Coach,False
2930,1221,1913,Economic Buyer,True
2931,2391,1914,End User,False
2932,181,1915,Technical Evaluator,False
2933,1849,1916,Economic Buyer,True
2934,2508,1916,End User,False
2935,1105,1917,End User,False
2936,299,1918,Technical Evaluator,False
2937,1059,1919,End User,False
2938,2559,1920,Executive Sponsor,True
2939,2765,1920,Blocker,False
2940,2027,1921,End User,False
2941,853,1922,Economic Buyer,True
2942,1293,1923,Technical Evaluator,False
2943,710,1924,Technical Evaluator,False
2944,307,1925,Technical Evaluator,False
2945,2879,1926,Champion,True
2946,313,1927,Technical Evaluator,False
2947,2026,1928,Coach,False
2948,2261,1929,End User,False
2949,858,1930,Technical Evaluator,False
2950,2185,1930,Champion,True
2951,2827,1931,Economic Buyer,True
2952,638,1931,Champion,True
2953,2636,1931,Technical Evaluator,False
2954,811,1932,Champion,True
2955,2740,1933,Champion,True
2956,752,1933,End User,False
2957,2790,1934,Economic Buyer,True
2958,620,1934,Executive Sponsor,True
2959,1456,1935,Champion,True
2960,2728,1936,End User,False
2961,562,1937,Champion,True
2962,1920,1938,Economic Buyer,True
2963,2228,1938,Executive Sponsor,True
2964,351,1939,Legal Reviewer,False
2965,2977,1939,Technical Evaluator,False
2966,544,1940,Economic Buyer,True
2967,2401,1941,Champion,True
2968,2760,1941,End User,False
2969,2324,1942,Champion,True
2970,1298,1943,End User,False
2971,2566,1944,Economic Buyer,True
2972,2044,1945,Technical Evaluator,False
2973,767,1946,Technical Evaluator,False
2974,2983,1947,Executive Sponsor,True
2975,2476,1947,End User,False
2976,2474,1948,Economic Buyer,True
2977,2762,1948,End User,False
2978,1360,1948,Legal Reviewer,False
2979,51,1949,Champion,True
2980,1383,1949,Economic Buyer,True
2981,1458,1950,Technical Evaluator,False
2982,2208,1951,Champion,True
2983,2627,1952,Champion,True
2984,1580,1952,Economic Buyer,True
2985,225,1953,End User,False
2986,2196,1954,Champion,True
2987,1957,1955,End User,False
2988,2067,1955,Blocker,False
2989,2747,1955,Legal Reviewer,False
2990,1691,1955,Economic Buyer,True
2991,560,1956,Blocker,False
2992,2381,1956,Champion,True
2993,325,1957,Economic Buyer,True
2994,1542,1958,Technical Evaluator,False
2995,1390,1959,End User,False
2996,1463,1960,Economic Buyer,True
2997,1628,1960,End User,False
2998,444,1961,Economic Buyer,True
2999,2191,1962,Coach,False
3000,342,1962,Champion,True
3001,224,1962,End User,False
3002,1579,1963,Technical Evaluator,False
3003,2819,1963,Coach,False
3004,2065,1964,Champion,True
3005,1035,1965,End User,False
3006,2449,1965,Champion,True
3007,1135,1966,Economic Buyer,True
3008,394,1966,Legal Reviewer,False
3009,145,1967,Legal Reviewer,False
3010,2149,1967,Coach,False
3011,2898,1968,Blocker,False
3012,2582,1968,Coach,False
3013,1514,1969,Technical Evaluator,False
3014,1664,1969,Economic Buyer,True
3015,2101,1969,Champion,True
3016,2633,1970,Champion,True
3017,811,1625,Coach,False
3018,772,1972,Champion,True
3019,80,1972,Executive Sponsor,True
3020,817,1973,Executive Sponsor,True
3021,715,1973,Economic Buyer,True
3022,1214,1974,Economic Buyer,True
3023,1780,1975,Coach,False
3024,1719,1975,Technical Evaluator,False
3025,2982,1976,Legal Reviewer,False
3026,1223,1977,Coach,False
3027,2927,1978,Technical Evaluator,False
3028,2126,1979,Technical Evaluator,False
3029,2990,1979,Champion,True
3030,698,1980,Champion,True
3031,684,1980,End User,False
3032,1418,1981,Economic Buyer,True
3033,442,1982,Coach,False
3034,2879,1982,Technical Evaluator,False
3035,1091,1982,Champion,True
3036,2832,1982,Legal Reviewer,False
3037,1658,1983,Economic Buyer,True
3038,1820,1983,Legal Reviewer,False
3039,2289,1983,Technical Evaluator,False
3040,789,1984,Champion,True
3041,1469,1984,Economic Buyer,True
3042,2516,1985,Technical Evaluator,False
3043,131,1986,End User,False
3044,762,1986,Coach,False
3045,2363,1987,Technical Evaluator,False
3046,4,1987,Champion,True
3047,1514,1988,Technical Evaluator,False
3048,835,1988,Economic Buyer,True
3049,1664,1988,End User,False
3050,1437,1990,Legal Reviewer,False
3051,499,1991,Coach,False
3052,2049,1992,Champion,True
3053,622,1992,Technical Evaluator,False
3054,2135,1993,Champion,True
3055,355,1993,Economic Buyer,True
3056,2116,1993,End User,False
3057,198,1994,End User,False
3058,786,1995,Economic Buyer,True
3059,876,1996,End User,False
3060,451,1997,Champion,True
3061,2318,1997,Executive Sponsor,True
3062,261,1998,Technical Evaluator,False
3063,93,1999,Economic Buyer,True
3064,800,1999,Technical Evaluator,False
3065,2244,2000,Legal Reviewer,False
3066,842,2000,Economic Buyer,True
3067,244,2001,Economic Buyer,True
3068,2420,2002,End User,False
3069,2931,2003,Executive Sponsor,True
3070,2661,2003,End User,False
3071,75,2003,Champion,True
3072,2097,2004,Technical Evaluator,False
3073,527,2005,Technical Evaluator,False
3074,816,2005,Champion,True
3075,1972,2006,Technical Evaluator,False
3076,63,2006,Economic Buyer,True
3077,495,2007,Legal Reviewer,False
3078,538,2008,Technical Evaluator,False
3079,1630,2009,Champion,True
3080,2824,2009,Technical Evaluator,False
3081,133,2010,Champion,True
3082,439,113,Champion,True
3083,1960,113,End User,False
3084,430,2012,Technical Evaluator,False
3085,534,2012,Economic Buyer,True
3086,1413,2012,Blocker,False
3087,556,2013,Champion,True
3088,2459,2014,Champion,True
3089,471,2014,End User,False
3090,800,2015,Champion,True
3091,93,2015,Technical Evaluator,False
3092,2248,2016,Executive Sponsor,True
3093,1169,2018,Coach,False
3094,1316,2019,Economic Buyer,True
3095,2180,2020,Coach,False
3096,1573,2021,Economic Buyer,True
3097,151,2022,Technical Evaluator,False
3098,2400,2022,Economic Buyer,True
3099,513,2023,Executive Sponsor,True
3100,1985,2023,Blocker,False
3101,339,2024,Executive Sponsor,True
3102,699,2024,Champion,True
3103,1380,2024,Economic Buyer,True
3104,1449,2025,Technical Evaluator,False
3105,48,2025,Champion,True
3106,1467,2025,Economic Buyer,True
3107,1649,2025,Executive Sponsor,True
3108,522,2026,Blocker,False
3109,2952,2027,Champion,True
3110,9,2027,Economic Buyer,True
3111,1318,2027,Coach,False
3112,147,2027,Technical Evaluator,False
3113,1464,2028,Technical Evaluator,False
3114,2840,2029,Champion,True
3115,1464,2029,Coach,False
3116,1021,2030,Technical Evaluator,False
3117,1943,2031,Technical Evaluator,False
3118,2908,2032,Economic Buyer,True
3119,232,2033,Champion,True
3120,241,2033,End User,False
3121,1227,2034,Coach,False
3122,185,2034,Executive Sponsor,True
3123,786,2034,Economic Buyer,True
3124,2300,2035,Legal Reviewer,False
3125,1209,2035,Coach,False
3126,2962,2035,Technical Evaluator,False
3127,1421,2036,Coach,False
3128,3000,2037,Coach,False
3129,476,2037,Technical Evaluator,False
3130,2447,2038,Champion,True
3131,511,2038,Economic Buyer,True
3132,2874,2039,Economic Buyer,True
3133,107,2039,Technical Evaluator,False
3134,1194,2039,Coach,False
3135,2065,2040,Coach,False
3136,2916,2040,Technical Evaluator,False
3137,106,2041,End User,False
3138,220,2042,Champion,True
3139,1241,2043,End User,False
3140,1190,2045,End User,False
3141,1905,2045,Technical Evaluator,False
3142,496,2045,Champion,True
3143,2541,2046,Technical Evaluator,False
3144,1811,2047,Champion,True
3145,2567,2048,Technical Evaluator,False
3146,2549,2049,Champion,True
3147,1071,2050,Champion,True
3148,373,2050,Economic Buyer,True
3149,270,2051,Coach,False
3150,1362,2052,Technical Evaluator,False
3151,2195,2052,Champion,True
3152,2686,2052,End User,False
3153,366,2053,Technical Evaluator,False
3154,902,2053,Economic Buyer,True
3155,380,2053,Champion,True
3156,2337,2054,Blocker,False
3157,1775,2054,Technical Evaluator,False
3158,1135,2055,Technical Evaluator,False
3159,412,2056,Champion,True
3160,1830,2056,Coach,False
3161,272,193,Technical Evaluator,False
3162,336,193,Coach,False
3163,62,2058,Champion,True
3164,2683,2059,Technical Evaluator,False
3165,99,2060,Economic Buyer,True
3166,2033,2061,Technical Evaluator,False
3167,1743,2062,Champion,True
3168,398,2063,Technical Evaluator,False
3169,392,2064,Blocker,False
3170,643,2065,Champion,True
3171,1568,2065,Economic Buyer,True
3172,1726,2066,Technical Evaluator,False
3173,133,2067,End User,False
3174,2554,2068,Legal Reviewer,False
3175,1317,2068,Technical Evaluator,False
3176,2839,2069,Champion,True
3177,1006,2069,Economic Buyer,True
3178,986,2069,Legal Reviewer,False
3179,273,2070,End User,False
3180,463,2070,Champion,True
3181,1947,2071,End User,False
3182,1701,2072,Coach,False
3183,2660,2073,Technical Evaluator,False
3184,1407,2073,Legal Reviewer,False
3185,943,2074,Technical Evaluator,False
3186,946,2074,Champion,True
3187,365,2074,Legal Reviewer,False
3188,908,2075,Legal Reviewer,False
3189,1763,2076,Champion,True
3190,2044,2077,Economic Buyer,True
3191,120,2077,Blocker,False
3192,2730,2078,Champion,True
3193,1559,2079,Economic Buyer,True
3194,2877,2080,Technical Evaluator,False
3195,217,2081,Champion,True
3196,1952,2081,Blocker,False
3197,2746,2082,End User,False
3198,2168,2082,Technical Evaluator,False
3199,1421,2083,Champion,True
3200,2010,2084,Economic Buyer,True
3201,408,2084,Champion,True
3202,1767,2084,Technical Evaluator,False
3203,55,2085,Champion,True
3204,1633,2086,Blocker,False
3205,1956,2087,Executive Sponsor,True
3206,354,2088,Champion,True
3207,155,2089,Economic Buyer,True
3208,1509,2091,Blocker,False
3209,1623,2092,Champion,True
3210,2291,2092,Technical Evaluator,False
3211,2534,2093,Champion,True
3212,1533,2093,End User,False
3213,1776,1704,Coach,False
3214,59,2095,Champion,True
3215,646,2096,Technical Evaluator,False
3216,2789,2097,Technical Evaluator,False
3217,2907,2098,Champion,True
3218,1367,2099,End User,False
3219,390,2101,Executive Sponsor,True
3220,1711,2101,Technical Evaluator,False
3221,540,2102,Legal Reviewer,False
3222,368,2102,End User,False
3223,1714,2103,Technical Evaluator,False
3224,243,2103,Champion,True
3225,1898,2104,Technical Evaluator,False
3226,2516,2105,Executive Sponsor,True
3227,787,2105,Blocker,False
3228,1449,2106,Executive Sponsor,True
3229,48,2107,Technical Evaluator,False
3230,1649,2107,End User,False
3231,1467,2107,Coach,False
3232,1449,2107,Champion,True
3233,2530,2108,Executive Sponsor,True
3234,2682,2108,Blocker,False
3235,920,2109,End User,False
3236,398,2110,Champion,True
3237,863,2111,Executive Sponsor,True
3238,426,2111,Economic Buyer,True
3239,1495,2112,Executive Sponsor,True
3240,1986,2113,Coach,False
3241,436,2113,Champion,True
3242,2249,2113,Economic Buyer,True
3243,711,2113,End User,False
3244,2546,2114,Legal Reviewer,False
3245,1262,2114,Champion,True
3246,346,2114,End User,False
3247,730,2114,Coach,False
3248,46,2115,Champion,True
3249,520,2116,Legal Reviewer,False
3250,419,2117,Champion,True
3251,867,2118,Champion,True
3252,1379,2118,Technical Evaluator,False
3253,1294,2119,Coach,False
3254,529,2120,Technical Evaluator,False
3255,536,2122,Executive Sponsor,True
3256,1412,2123,Champion,True
3257,618,2123,Technical Evaluator,False
3258,132,2124,Economic Buyer,True
3259,1680,2125,Champion,True
3260,816,2126,Technical Evaluator,False
3261,2680,2127,Technical Evaluator,False
3262,1127,2127,End User,False
3263,934,2128,Economic Buyer,True
3264,2208,2129,Champion,True
3265,1025,2130,Economic Buyer,True
3266,2672,2130,Blocker,False
3267,625,2130,Champion,True
3268,2974,2131,Legal Reviewer,False
3269,713,2131,End User,False
3270,1904,2132,End User,False
3271,2120,2133,Champion,True
3272,930,2134,Technical Evaluator,False
3273,281,2134,Executive Sponsor,True
3274,1399,2135,End User,False
3275,1982,2137,Economic Buyer,True
3276,951,2137,Champion,True
3277,1517,2138,Technical Evaluator,False
3278,2390,2139,Technical Evaluator,False
3279,17,2140,Legal Reviewer,False
3280,1143,2140,Coach,False
3281,70,2141,End User,False
3282,2196,2141,Coach,False
3283,156,2142,Technical Evaluator,False
3284,2286,2142,Champion,True
3285,294,2142,End User,False
3286,2254,2142,Executive Sponsor,True
3287,642,2143,Champion,True
3288,2783,2144,Executive Sponsor,True
3289,501,2144,Economic Buyer,True
3290,561,2145,Technical Evaluator,False
3291,2840,2145,Coach,False
3292,1347,622,Champion,True
3293,1579,2147,Executive Sponsor,True
3294,316,2148,Champion,True
3295,2914,2148,Technical Evaluator,False
3296,585,2149,Champion,True
3297,1291,2149,Technical Evaluator,False
3298,1421,2150,Coach,False
3299,2683,2150,Technical Evaluator,False
3300,1770,2151,Economic Buyer,True
3301,1687,2152,Coach,False
3302,2523,524,Economic Buyer,True
3303,386,524,End User,False
3304,2966,2154,Blocker,False
3305,1882,2155,Technical Evaluator,False
3306,254,2155,Legal Reviewer,False
3307,2269,2155,End User,False
3308,1754,2155,Coach,False
3309,508,2156,Blocker,False
3310,1289,2157,Technical Evaluator,False
3311,2895,2158,Coach,False
3312,2251,2158,Economic Buyer,True
3313,1293,2160,Legal Reviewer,False
3314,678,2161,Economic Buyer,True
3315,1357,2162,End User,False
3316,1223,2163,End User,False
3317,1657,2163,Coach,False
3318,1641,2164,Legal Reviewer,False
3319,1229,2164,Coach,False
3320,2131,2165,Legal Reviewer,False
3321,2079,2166,Technical Evaluator,False
3322,2227,2166,Champion,True
3323,1131,2167,Champion,True
3324,2057,2167,Technical Evaluator,False
3325,959,2168,Legal Reviewer,False
3326,1484,2168,Technical Evaluator,False
3327,356,2168,Economic Buyer,True
3328,1375,2169,Legal Reviewer,False
3329,2325,2169,End User,False
3330,519,2170,Technical Evaluator,False
3331,332,2171,Coach,False
3332,1808,2171,Executive Sponsor,True
3333,1655,2172,Technical Evaluator,False
3334,112,2172,End User,False
3335,966,2172,Economic Buyer,True
3336,133,2173,End User,False
3337,1669,2174,Technical Evaluator,False
3338,638,2175,Coach,False
3339,2610,2177,Economic Buyer,True
3340,89,2177,Champion,True
3341,492,2177,Executive Sponsor,True
3342,2139,2178,Economic Buyer,True
3343,1354,2178,Champion,True
3344,1031,2179,Economic Buyer,True
3345,319,2180,Technical Evaluator,False
3346,2218,2180,Coach,False
3347,1809,2181,Blocker,False
3348,1055,2182,Executive Sponsor,True
3349,1735,2182,Champion,True
3350,455,2183,Technical Evaluator,False
3351,2843,2185,Champion,True
3352,2786,2186,Blocker,False
3353,2300,2187,Champion,True
3354,1209,2187,Legal Reviewer,False
3355,2835,2187,Blocker,False
3356,2962,2187,Executive Sponsor,True
3357,2293,2188,Champion,True
3358,2730,1210,Technical Evaluator,False
3359,656,2190,End User,False
3360,605,2190,Technical Evaluator,False
3361,525,2190,Champion,True
3362,1052,2191,End User,False
3363,303,2191,Executive Sponsor,True
3364,1626,2192,Coach,False
3365,725,2193,Economic Buyer,True
3366,865,2193,Blocker,False
3367,2747,1701,Economic Buyer,True
3368,605,2195,Champion,True
3369,525,2195,Technical Evaluator,False
3370,1807,2196,End User,False
3371,2318,2197,Champion,True
3372,548,2198,Economic Buyer,True
3373,1599,2199,Technical Evaluator,False
3374,538,2199,End User,False
3375,482,2200,End User,False
3376,2326,2201,Technical Evaluator,False
3377,2441,2202,Legal Reviewer,False
3378,1161,2202,End User,False
3379,720,2203,End User,False
3380,857,2204,Coach,False
3381,475,2204,Technical Evaluator,False
3382,1691,2205,Executive Sponsor,True
